,index,date,caption,comments,likes
3644,3644,2019-06-17 09:10:01,"Agarwood with Black Spinels

We use the best Agarwood from Kalimantan.
Agarwood is distinctive due to its beautiful markings caused by mould infestation. When this natural phenomenon occurs, the tree’s immune response is to emit a lovely scent and produce Agarwood resin which are used for health benefits since 1400 BC

Agarwood is highly limited, rare and very much sought after.

Find out more of its healing benefits on www.covetcrystals.com",1,14
3645,3645,2019-06-16 09:02:43,"Agarwood & Spinels with Certainty.

The Root Chakra perfect stack.
Shop yours at www.covetcrystals.com",4,34
3646,3646,2019-06-16 09:00:50,"Agarwood & Spinels with Certainty.

The Root Chakra perfect stack.
Shop yours at www.covetcrystals.com",1,36
3647,3647,2019-06-16 08:59:23,"Agarwood & Spinels with Certainty.

The Root Chakra perfect stack.
Shop yours at www.covetcrystals.com",1,15
3648,3648,2019-06-15 15:14:49,"Happy day, everyday with CCJ.

We only use natural crystals and gemstones in our jewelry as we believe in the power of crystal healing.

Shop now at www.covetcrystals.com",1,14
3649,3649,2019-06-15 15:12:59,"Crystal wearing can enable you to feel less stressed and enjoy life better.

Shop your special piece now at www.covetcrystals.com",3,13
3650,3650,2019-06-15 14:02:00,"Swag for the day

Discover the joy and benefits of crystal healing at www.covetcrystals.com",1,11
3651,3651,2019-06-13 22:59:49,"A neutral necessity.

Moonstones with Madagascar Rose Quartz and Clear Quartz.
Moonstones are one of the dominant stones used for crystal healing as they are known to manage and balance our hormones.

Find out more on www.covetcrystals.com",2,23
3652,3652,2019-06-13 22:58:31,"A neutral necessity.

Moonstones with Madagascar Rose Quartz and Clear Quartz.
Moonstones are one of the dominant stones used for crystal healing as they are known to manage and balance our hormones.

Find out more on www.covetcrystals.com",1,26
3653,3653,2019-06-13 22:57:15,"A neutral necessity.

Moonstones with Madagascar Rose Quartz and Clear Quartz.
Moonstones are one of the dominant stones used for crystal healing as they are known to manage and balance our hormones.

Find out more on www.covetcrystals.com",2,81
3654,3654,2019-06-13 02:22:35,"A super cheerful and bright piece for your swag.

The combination of Lapis Lazuli, Turquoise, Carnelian & Blue Lace Agate is not only fun to look at but to also bring you a truckload of positively.

Find out their healing benefits on www.covetcrystals.com.",1,11
3655,3655,2019-06-13 02:22:02,"A super cheerful and bright piece for your swag.

The combination of Lapis Lazuli, Turquoise, Carnelian & Blue Lace Agate is not only fun to look at but to also bring you a truckload of positively.

Find out their healing benefits on www.covetcrystals.com.",2,20
3656,3656,2019-06-13 02:21:30,"A super cheerful and bright piece for your swag.

The combination of Lapis Lazuli, Turquoise, Carnelian & Blue Lace Agate is not only fun to look at but to also bring you a truckload of positively.

Find out their healing benefits on www.covetcrystals.com.",1,16
3657,3657,2019-06-12 14:17:02,"Stunning blue gemstones to make your day calmer, happier and more blissful.

Peacock & Cerulean Day are undeniably, a captivating pair.

Find out their healing benefits at www.covetcrystals.com",1,14
3658,3658,2019-06-12 14:16:34,"Stunning blue gemstones to make your day calmer, happier and more blissful.

Peacock & Cerulean Day are undeniably, a captivating pair.

Find out their healing benefits at www.covetcrystals.com",1,12
3659,3659,2019-06-12 14:15:31,"Stunning blue gemstones to make your day calmer, happier and more blissful.

Peacock & Cerulean Day are undeniably, a captivating pair.

Find out their healing benefits at www.covetcrystals.com",1,11
3660,3660,2019-06-11 13:51:13,"Sweet Stacks.
Cerulean Day & Certainty

Visit www.covetcrystals.com to find out their healing benefits now.",2,30
3661,3661,2019-06-11 13:50:43,"Sweet Stacks.
Cerulean Day & Certainty

Visit www.covetcrystals.com to find out their healing benefits now.",1,18
3662,3662,2019-06-11 13:35:32,"Sweet Stacks.
Cerulean Day & Certainty

Visit www.covetcrystals.com to find out their healing benefits now.",1,23
3663,3663,2019-06-11 09:50:39,"🌤Cerulean Day 🌤
A delightful combination of petite and faceted Amazonite, Blue Lace Agate & Turquoise. Find out their healing benefits at www.covetcrystals.com now.",1,17
3664,3664,2019-06-11 09:50:08,"🌤Cerulean Day 🌤
A delightful combination of petite and faceted Amazonite, Blue Lace Agate & Turquoise. Find out their healing benefits at www.covetcrystals.com now.",2,19
3665,3665,2019-06-11 09:49:33,"🌤Cerulean Day 🌤
A delightful combination of petite and faceted Amazonite, Blue Lace Agate & Turquoise. Find out their healing benefits at www.covetcrystals.com now.",1,13
3666,3666,2019-06-09 22:27:12,"Covet Long Pearl Necklace 
Shop yours at www.covetcrystals.com",3,19
3667,3667,2019-06-09 22:26:07,"Classic Baroque Pearl Necklace 
Shop yours at www.covetcrystals.com",1,14
3668,3668,2019-06-09 22:25:00,"The Covet Pearl Necklace/Anklet

Shop yours at www.covetcrystals.com",1,15
3669,3669,2019-06-09 02:04:00,"Pink Baroque Pearl Necklace 
Discover its healing benefits at www.covetcrystals.com",1,18
3670,3670,2019-06-09 02:02:47,"Pink or White Baroque Pearls for you?

Deets at www.covetcrystals.com",1,16
3671,3671,2019-06-09 02:01:30,"All natural pink Baroque Pearls.

Find out their healing benefits at www.covetcrystals.com",1,13
3672,3672,2019-06-08 11:14:35,"Our popular Covet Pearl Necklace is back!
This time, you can wear it as an anklet too!

Nothing beats the feeling of wearing natural crystals and gemstones. 
Find out the healing benefits of crystal wearing on www.covetcrystals.com",1,12
3673,3673,2019-06-08 11:13:39,"Our popular Covet Pearl Necklace is back!
This time, you can wear it as an anklet too!

Nothing beats the feeling of wearing natural crystals and gemstones. 
Find out the healing benefits of crystal wearing on www.covetcrystals.com",1,19
3674,3674,2019-06-08 11:12:41,"Our popular Covet Pearl Necklace is back!
This time, you can wear it as an anklet too!

Nothing beats the feeling of wearing natural crystals and gemstones. 
Find out the healing benefits of crystal wearing on www.covetcrystals.com",1,19
3675,3675,2019-06-06 00:37:23,"Classic Baroque Pearl Necklace. Simple but amazingly versatile as you can wear it long or short with special drawstring chain.

Find out more at www.covetcrystals.com",1,9
3676,3676,2019-06-06 00:36:51,"Classic Baroque Pearl Necklace. Simple but amazingly versatile as you can wear it long or short with special drawstring chain.

Find out more at www.covetcrystals.com",1,9
3677,3677,2019-06-06 00:35:56,"Classic Baroque Pearl Necklace. Simple but amazingly versatile as you can wear it long or short with special drawstring chain.

Find out more at www.covetcrystals.com",1,11
3678,3678,2019-06-05 11:29:27,"Baroque Pearls are odd shaped pearls. Each and every single pearl is special and different as we only use all natural pearls.

Find out the healing benefits of wearing pearls at www.covetcrystals.com.",1,19
3679,3679,2019-06-05 11:27:01,"We make the loveliest Baroque Pearl Necklace and Earrings.

Only 100% natural pearls are used as we believe in the power of crystal healing.

Shop your set at www.covetcrystals.com now❤️",1,18
3680,3680,2019-06-05 11:22:48,"Gorgeous long Baroque Pearls necklace.

Perfect for work or even fancy dinners.

We only use all natural crystals and gemstones as we believe in the power of crystal healing.",2,13
3681,3681,2019-06-04 09:00:04,"We adore making custom orders.
But we also reject custom orders daily. 
At CCJ, we strongly believe in trust. And thus, we only accept custom orders from existing customers.

Why? 
Custom orders are specially created, truly one of a kind pieces which require blind trust from us as specifications or any particular requests to us are actually limiters to our creativity.

For more information, do contact us and we will be happy to clarify 🤗",2,39
3682,3682,2019-06-04 08:46:29,"The finest stones and all original exclusive designs.

At CCJ, we change how Jewelry is appreciated and worn. As we believe in the power of crystal healing, we only use natural crystals and gemstones. 
Find out more about crystal wearing at www.covetcrystals.com",1,21
3683,3683,2019-06-04 08:33:23,"Colors to brighten your day!

What better swag to wear than all natural crystals and gemstones with healing benefits?

Shop your special healing jewelry at www.covetcrystals.com now.",1,17
3684,3684,2019-06-03 09:43:16,"The cutest raw Amethyst charms /key rings/ pendants.

Visit www.covetcrystals.com to find out their healing benefits.",4,19
3685,3685,2019-06-03 09:42:49,"The cutest raw Amethyst charms /key rings/ pendants.

Visit www.covetcrystals.com to find out their healing benefits.",2,12
3686,3686,2019-06-03 09:40:18,"The cutest raw Amethyst charms /key rings/ pendants.

Visit www.covetcrystals.com to find out their healing benefits.",1,21
3687,3687,2019-06-02 08:36:32,"Lilac Heaven

Our very stunning purple-pink combo of Sodalite, Purple Chalcedony, Madagascar Rose Quartz and flash flash Labradorite.

Find out their healing benefits at www.covetcrystals.com

Limited pieces left.",0,19
3688,3688,2019-06-02 08:35:41,"Lilac Heaven

Our very stunning purple-pink combo of Sodalite, Purple Chalcedony, Madagascar Rose Quartz and flash flash Labradorite.

Find out their healing benefits at www.covetcrystals.com

Limited pieces left.",0,21
3689,3689,2019-06-02 08:34:38,"Lilac Heaven

Our very stunning purple-pink combo of Sodalite, Purple Chalcedony, Madagascar Rose Quartz and flash flash Labradorite.

Find out their healing benefits at www.covetcrystals.com

Limited pieces left.",0,22
3690,3690,2019-05-31 08:43:45,"Seraphinite Cabochons to awe over.

Seraphinite is a rare stone found only in the Lake Baikal region of Siberia in Russia. Its equally beautiful name derives from the Greek word ‘seraphim’, which means angel or celestial being. The name refers to the feather-like patterns on the stone which mimics the likeness of angel wings.

Seraphinite is often used in crystal healing for its anti-cancer benefits.",2,16
3691,3691,2019-05-31 08:43:29,"Seraphinite Cabochons to awe over.

Seraphinite is a rare stone found only in the Lake Baikal region of Siberia in Russia. Its equally beautiful name derives from the Greek word ‘seraphim’, which means angel or celestial being. The name refers to the feather-like patterns on the stone which mimics the likeness of angel wings.

Seraphinite is often used in crystal healing for its anti-cancer benefits.",1,12
3692,3692,2019-05-31 08:43:13,"Seraphinite Cabochons to awe over.

Seraphinite is a rare stone found only in the Lake Baikal region of Siberia in Russia. Its equally beautiful name derives from the Greek word ‘seraphim’, which means angel or celestial being. The name refers to the feather-like patterns on the stone which mimics the likeness of angel wings.

Seraphinite is often used in crystal healing for its anti-cancer benefits.",1,14
3693,3693,2019-05-30 09:08:23,"Another exquisite Moonstone & Black Onyx design.

Find out their healing benefits at www.covetcrystals.com",1,17
3694,3694,2019-05-30 09:06:23,"Another exquisite Moonstone & Black Onyx design.

Find out their healing benefits at www.covetcrystals.com",1,13
3695,3695,2019-05-30 09:04:57,"Another exquisite Moonstone & Black Onyx design.

Find out their healing benefits at www.covetcrystals.com",1,12
3696,3696,2019-05-29 18:12:12,"Clean and pure white Blue Flash Moonstones paired with exotic green Peridot and shiny Black Onyx.

Every woman should own a CCJ Moonstone piece as it is commonly used in crystal healing for alleviating monthly cycle symptoms and balancing hormonal issues.",1,24
3697,3697,2019-05-29 18:11:16,"Clean and pure white Blue Flash Moonstones paired with exotic green Peridot and shiny Black Onyx.

Every woman should own a CCJ Moonstone piece as it is commonly used in crystal healing for alleviating monthly cycle symptoms and balancing hormonal issues.",1,22
3698,3698,2019-05-29 18:06:22,"Clean and pure white Blue Flash Moonstones paired with exotic green Peridot and shiny Black Onyx.

Every woman should own a CCJ Moonstone piece as it is commonly used in crystal healing for alleviating monthly cycle symptoms and balancing hormonal issues.",1,15
3699,3699,2019-05-28 09:02:57,"We feel such gratefulness for the love shown for our CCJ necklaces.

We are always looking to improve on our designs, quality and discovery of new gemstones for our #ccjgirls to enjoy💕💕",1,25
3700,3700,2019-05-28 08:56:52,"Eating healthy fuels my body and wearing healing jewelry  feeds my soul.

CCJ jewelry are like my energy vitamins! 
Shop your personal energy vitamins at www.covetcrystals.com",1,29
3701,3701,2019-05-28 08:08:17,"Rainbow swag for days.

Shop your personal rainbow made by Mother Nature at www.covetcrystals.com",2,21
3702,3702,2019-05-27 09:18:56,"Candy Popping Delights!

No one does natural crystals & gemstones earrings like CCJ.

Don’t just wear earrings, wear stylish earrings with healing benefits.

Find your special pair/s at www.covetcrystals.com",1,11
3703,3703,2019-05-27 09:17:36,"Candy Popping Delights!

No one does natural crystals & gemstones earrings like CCJ.

Don’t just wear earrings, wear stylish earrings with healing benefits.

Find your special pair/s at www.covetcrystals.com",2,23
3704,3704,2019-05-27 09:15:45,"Candy Popping Delights!

No one does natural crystals & gemstones earrings like CCJ.

Don’t just wear earrings, wear stylish earrings with healing benefits.

Find your special pair/s at www.covetcrystals.com",4,8
3705,3705,2019-05-26 09:24:01,"We been getting such positive response for our matching necklaces that we are going to do more for future collections.

Thank you for the love💕💕 Shop for yours at www.covetcrystals.com now!",1,42
3706,3706,2019-05-26 09:22:53,"We been getting such positive response for our matching necklaces that we are going to do more for future collections.

Thank you for the love💕💕 Shop for yours at www.covetcrystals.com now!",1,24
3707,3707,2019-05-26 09:22:18,"We been getting such positive response for our matching necklaces that we are going to do more for future collections.

Thank you for the love💕💕 Shop for yours at www.covetcrystals.com now!",1,11
3708,3708,2019-05-25 08:12:58,"Tiny in size, big on benefits.
Super sweet Pink Tourmaline with the ever calming Aquamarine 😌😌😌",2,33
3709,3709,2019-05-25 08:12:19,"Tiny in size, big on benefits.
Super sweet Pink Tourmaline with the ever calming Aquamarine 😌😌😌",1,22
3710,3710,2019-05-25 08:11:31,"Tiny in size, big on benefits.
Super sweet Pink Tourmaline with the ever calming Aquamarine 😌😌😌",1,14
3711,3711,2019-05-24 07:45:07,"Rainbow Tourmaline with Ruby Zoisite, Lapis Lazuli & Charoite

Discover their healing benefits at www.covetcrystals.com",1,18
3712,3712,2019-05-24 07:44:05,"Rainbow Tourmaline with Ruby Zoisite, Lapis Lazuli & Charoite

Discover their healing benefits at www.covetcrystals.com",1,14
3713,3713,2019-05-24 07:43:21,"Rainbow Tourmaline with Ruby Zoisite, Lapis Lazuli & Charoite

Discover their healing benefits at www.covetcrystals.com",1,16
3714,3714,2019-05-23 01:29:14,"Ruby Zoisite bracelets have to be my fave design from our Tourmaline Jewel Box Collection.

Stunning, top grade Ruby Zoisite with Amethyst, Pink Tourmaline & Chrome Diopside aka Siberian Emerald.

They will definitely sparkle and spark joy ✨✨",1,27
3715,3715,2019-05-23 01:27:46,"Ruby Zoisite bracelets have to be my fave design from our Tourmaline Jewel Box Collection.

Stunning, top grade Ruby Zoisite with Amethyst, Pink Tourmaline & Chrome Diopside aka Siberian Emerald.

They will definitely sparkle and spark joy ✨✨",1,21
3716,3716,2019-05-23 01:25:38,"Ruby Zoisite Supreme bracelets have to be my fave design from our Tourmaline Jewel Box Collection.

Stunning, top grade Ruby Zoisite with Amethyst, Pink Tourmaline & Chrome Diopside aka Siberian Emerald.

They will definitely sparkle and spark joy ✨✨",3,34
3717,3717,2019-05-22 08:25:08,"Aquamarine Dreams.

Feeling so happy to once again acquire an incredible lot of Aquamarine gemstones for our CCJ jewelry collection.

Find out their healing benefits at www.covetcrystals.com",8,55
3718,3718,2019-05-22 08:24:21,"Aquamarine Dreams.

Feeling so happy to once again acquire an incredible lot of Aquamarine gemstones for our CCJ jewelry collection.

Find out their healing benefits at www.covetcrystals.com",1,19
3719,3719,2019-05-22 08:23:13,"Aquamarine Dreams.

Feeling so happy to once again acquire an incredible lot of Aquamarine gemstones for our CCJ jewelry collection.

Find out their healing benefits at www.covetcrystals.com",1,25
3720,3720,2019-05-21 22:54:50,"Mama Baroque Pearl GHW Necklace.

We only use natural crystals and gemstones as we believe in the power of crystal healing. Shop our exclusive jewelry at www.covetcrystals.com.",2,15
3721,3721,2019-05-21 22:54:14,"Mama Baroque Pearl GHW Necklace.

We only use natural crystals and gemstones as we believe in the power of crystal healing. Shop our exclusive jewelry at www.covetcrystals.com.",1,26
3722,3722,2019-05-21 22:51:56,"Mama Baroque Pearl GHW Necklace.

We only use natural crystals and gemstones as we believe in the power of crystal healing. Shop our exclusive jewelry at www.covetcrystals.com.",1,15
3723,3723,2019-05-21 19:26:48,"Colors which reminds of relaxing Summer holidays.

With Pyrite and Mother Of Pearl gemstones, these pieces will make excellent travel companions. 
Find out their benefits at www.covetcrystals.com",1,18
3724,3724,2019-05-21 19:26:03,"Colors which reminds of relaxing Summer holidays.

With Pyrite and Mother Of Pearl gemstones, these pieces will make excellent travel companions. 
Find out their benefits at www.covetcrystals.com",1,19
3725,3725,2019-05-21 12:02:32,"Colors which reminds of relaxing Summer holidays.

With Pyrite and Mother Of Pearl gemstones, these pieces will make excellent travel companions. 
Find out their benefits at www.covetcrystals.com",1,15
3726,3726,2019-05-20 21:17:06,"Turquoise Delight Necklace.

Find out their healing benefits at www.covetcrystals.com",1,26
3727,3727,2019-05-20 21:16:11,"Nothing like wearing a stylish and unique jewelry set made from natural crystals and gemstones for the ultimate healing benefits.

Discover more about crystal healing at www.covetcrystals.com",1,14
3728,3728,2019-05-20 21:13:45,"Turquoise Delight Necklace.

Find out their healing benefits at www.covetcrystals.com",2,21
3729,3729,2019-05-20 10:08:37,"Turquoise Delight 
Some of most desirable gemstones in 1 piece. 
Purple Charoite from Siberia.
Orange Sunstone from Oregon.

Discover their healing benefits at www.covetcrystals.com now🌈🌈🌈",1,18
3730,3730,2019-05-20 10:07:46,"Turquoise Delight 
Some of most desirable gemstones in 1 piece. 
Purple Charoite from Siberia.
Orange Sunstone from Oregon.

Discover their healing benefits at www.covetcrystals.com now🌈🌈🌈",2,31
3731,3731,2019-05-20 10:06:59,"Turquoise Delight 
Some of most desirable gemstones in 1 piece. 
Purple Charoite from Siberia.
Orange Sunstone from Oregon.

Discover their healing benefits at www.covetcrystals.com now🌈🌈🌈",1,18
3732,3732,2019-05-19 09:39:38,"Our best selling necklace of this collection.
Our #ccjgirls love it as our designs are always distinctive and one of a kind. And most importantly, we use only natural crystals and gemstones as we believe in the power of crystal healing.

Do visit www.covetcrystals.com to discover our magical crystal healing world now.",2,30
3733,3733,2019-05-19 09:38:53,"Our best selling necklace of this collection.
Our #ccjgirls love it as our designs are always distinctive and one of a kind. And most importantly, we use only natural crystals and gemstones as we believe in the power of crystal healing.

Do visit www.covetcrystals.com to discover our magical crystal healing world now.",1,11
3734,3734,2019-05-19 09:38:16,"Our best selling necklace of this collection.
Our #ccjgirls love it as our designs are always distinctive and one of a kind. And most importantly, we use only natural crystals and gemstones as we believe in the power of crystal healing.

Do visit www.covetcrystals.com to discover our magical crystal healing world now.",1,12
3735,3735,2019-05-18 10:03:19,"Turquoise Roses 
For love, calm and good health.
Visit www.covetcrystals.com to find out the benefits of crystal healing.",2,21
3736,3736,2019-05-18 10:02:28,"Turquoise Roses 
For love, calm and good health.
Visit www.covetcrystals.com to find out the benefits of crystal healing.",1,19
3737,3737,2019-05-18 10:01:18,"Turquoise Roses 
For love, calm and good health.
Visit www.covetcrystals.com to find out the benefits of crystal healing.",1,15
3738,3738,2019-05-17 08:15:04,"A color popping symphony of Red Agate, Carnelian, Madagascar Rose Quartz, Pink Tridacna and Turquoise ❤️💗💙 Visit www.covetcrystals.com to discover the benefits of crystal healing🌈🌈🌈",1,14
3739,3739,2019-05-17 08:13:01,"A color popping symphony of Red Agate, Carnelian, Madagascar Rose Quartz, Pink Tridacna and Turquoise ❤️💗💙 Visit www.covetcrystals.com to discover the benefits of crystal healing🌈🌈🌈",1,20
3740,3740,2019-05-17 08:12:35,"A color popping symphony of Red Agate, Carnelian, Madagascar Rose Quartz, Pink Tridacna and Turquoise ❤️💗💙 Visit www.covetcrystals.com to discover the benefits of crystal healing🌈🌈🌈",1,15
3741,3741,2019-05-16 08:26:40,"Our best selling Baroque Pearl Earrings.
100% natural.
We believe in the power of crystal healing so we will never use imitations.

Find out more at www.covetcrystals.com",1,25
3742,3742,2019-05-16 08:24:15,"Nothing like a pair of CCJ Jade Lotus Earrings to make you feel positive and look pretty all day.

Shop your pair exclusively at www.covetcrystals.com",1,17
3743,3743,2019-05-16 08:20:39,"Healing crystals and gemstones to heal your heart and mind.

We only use all natural crystals and gemstones as we believe in the power of crystal healing.

Find out more at www.covetcrystals.com",1,16
3744,3744,2019-05-15 15:05:18,"Turquoise with pink and red gemstones are a marriage made in heaven.

Visit www.covetcrystals.com to find out their healing benefits now!",4,29
3745,3745,2019-05-15 15:03:50,"Turquoise with pink and red gemstones are a marriage made in heaven.

Visit www.covetcrystals.com to find out their healing benefits now!",2,23
3746,3746,2019-05-15 15:02:54,"Turquoise with pink and red gemstones are a marriage made in heaven.

Visit www.covetcrystals.com to find out their healing benefits now!",2,18
3747,3747,2019-05-14 12:52:29,"🦋Tantalizing Turquoise 🦋

Designer’s Choice. 
For dealing with anxiety and depression, assist in the feeling of security and groundedness as well as overall good health and optimistic mindset 🌈🌈🌈",1,17
3748,3748,2019-05-14 12:51:09,"🦋Tantalizing Turquoise 🦋

Designer’s Choice. 
For dealing with anxiety and depression, assist in the feeling of security and groundedness as well as overall good health and optimistic mindset 🌈🌈🌈",1,22
3749,3749,2019-05-14 12:50:13,"🦋Tantalizing Turquoise 🦋

Designer’s Choice. 
For dealing with anxiety and depression, assist in the feeling of security and groundedness as well as overall good health and optimistic mindset 🌈🌈🌈",1,18
3750,3750,2019-05-13 23:41:15,"🦋Tantalizing Turquoise🦋

Introducing our latest gemstone, the ancient Turquoise.

A stone of wisdom, able to access knowledge from your unconscious mind and it has been called by 20th century psychologist Jung, the collective unconscious of humanity in all times and places.",1,21
3751,3751,2019-05-13 23:38:46,"🦋Tantalizing Turquoise🦋

Introducing our latest gemstone, the ancient Turquoise.

A stone of wisdom, able to access knowledge from your unconscious mind and it has been called by 20th century psychologist Jung, the collective unconscious of humanity in all times and places.",1,216
3752,3752,2019-05-13 23:37:46,"🦋Tantalizing Turquoise🦋

Introducing our latest gemstone, the ancient Turquoise.

A stone of wisdom, able to access knowledge from your unconscious mind and it has been called by 20th century psychologist Jung, the collective unconscious of humanity in all times and places.",1,26
3753,3753,2019-05-13 08:30:44,"Everyone needs a rainbow. CCJ rainbows are made from the most awesome gemstones with healing benefits.

Visit www.covetcrystals.com to find out their healing benefits now.",1,14
3754,3754,2019-05-13 08:29:15,"Everyone needs a rainbow. CCJ rainbows are made from the most awesome gemstones with healing benefits.

Visit www.covetcrystals.com to find out their healing benefits now.",1,12
3755,3755,2019-05-13 08:28:28,"Everyone needs a rainbow. CCJ rainbows are made from the most awesome gemstones with healing benefits.

Visit www.covetcrystals.com to find out their healing benefits now.",1,10
3756,3756,2019-05-12 09:48:46,"Serene Whites 
Calming concoction of Mother Of Pearl, Clear Quartz, White Moonstone & Howlite",1,23
3757,3757,2019-05-12 09:47:51,"Serene Whites 
Calming concoction of Mother Of Pearl, Clear Quartz, White Moonstone & Howlite",1,33
3758,3758,2019-05-12 09:46:41,"Serene Whites 
Calming concoction of Mother Of Pearl, Clear Quartz, White Moonstone & Howlite",2,20
3759,3759,2019-05-11 09:41:03,"Peridot Lotus Earrings

The unparalleled luminous green of the Peridot gemstone.

Shop your pair at www.covetcrystals.com. 
We only use natural crystals and gemstones as we believe in the power of crystal healing.",1,16
3760,3760,2019-05-11 09:40:11,"Peridot Lotus Earrings

The unparalleled luminous green of the Peridot gemstone.

Shop your pair at www.covetcrystals.com. 
We only use natural crystals and gemstones as we believe in the power of crystal healing.",1,16
3761,3761,2019-05-11 09:39:15,"Peridot Lotus Earrings

The unparalleled luminous green of the Peridot gemstone.

Shop your pair at www.covetcrystals.com. 
We only use natural crystals and gemstones as we believe in the power of crystal healing.",1,21
3762,3762,2019-05-10 11:07:52,"Our Baroque Pearl Necklace is one of our bestsellers as we only use all natural Pearls and the chain is adjustable from short to long!

Shop yours at www.covetcrystals.com. We make one of a kind jewelry with healing benefits.",2,16
3763,3763,2019-05-10 11:05:17,"Happiness on your wrist.

CCJ only uses natural crystals and gemstones as we believe in the power of crystal healing. 
Shop your special pieces today at www.covetcrystals.com",1,21
3764,3764,2019-05-10 11:00:08,"All swagged up for a happy occasion.

Wearing Peridot Lotus Earrings, Baroque Pearl Necklace, Rainbow Heart RGHW Bracelet & Sunstone Forest Bracelet 
Visit www.covetcrystals.com to find out their healing benefits now!",1,19
3765,3765,2019-05-09 08:18:56,"Limited Playful K2 left!
The prettiest way to wear and experience the healing benefits of Azurite.
Quickly shop yours before they are gone.

Shop us with confidence. We only use all natural crystals and gemstones. Visit us at www.covetcrystals.com",4,33
3766,3766,2019-05-09 08:18:00,"Limited Playful K2 left!
The prettiest way to wear and experience the healing benefits of Azurite.
Quickly shop yours before they are gone.

Shop us with confidence. We only use all natural crystals and gemstones. Visit us at www.covetcrystals.com",1,20
3767,3767,2019-05-09 08:13:49,"Limited Playful K2 left!
The prettiest way to wear and experience the healing benefits of Azurite.
Quickly shop yours before they are gone.

Shop us with confidence. We only use all natural crystals and gemstones. Visit us at www.covetcrystals.com",3,13
3768,3768,2019-05-08 10:17:23,"Pinks to soothe your day .

Shop with confidence. CCJ only uses top grade natural crystals and gemstones. Visit us at www.covetcrystals.com.",3,22
3769,3769,2019-05-08 10:16:26,"Pinks to soothe your day .

Shop with confidence. CCJ only uses top grade natural crystals and gemstones. Visit us at www.covetcrystals.com.",2,14
3770,3770,2019-05-08 10:15:49,"Pinks to soothe your day .

Shop with confidence. CCJ only uses top grade natural crystals and gemstones. Visit us at www.covetcrystals.com.",1,26
3771,3771,2019-05-07 17:15:21,"🌞Carnelian Rays GHW🌞

CCJ’s very first golden piece to bring you heaps happiness, give you courage and even boost your creativity.

Made from Peach Carnelians, Oregon Sunstones, Honey Tigereye & Peach Pink Opals.

Shop with confidence. We only use natural crystals and gemstones. Visit us at www.covetcrystals.com",1,20
3772,3772,2019-05-07 17:13:30,"🌞Carnelian Rays GHW🌞

CCJ’s very first golden piece to bring you heaps happiness, give you courage and even boost your creativity.

Made from Peach Carnelians, Oregon Sunstones, Honey Tigereye & Peach Pink Opals.

Shop with confidence. We only use natural crystals and gemstones. Visit us at www.covetcrystals.com",1,20
3773,3773,2019-05-07 17:04:44,"🌞Carnelian Rays GHW🌞

CCJ’s very first golden piece to bring you heaps happiness, give you courage and even boost your creativity.

Made from Peach Carnelians, Oregon Sunstones, Honey Tigereye & Peach Pink Opals.

Shop with confidence. We only use natural crystals and gemstones. Visit us at www.covetcrystals.com",1,18
3774,3774,2019-05-06 18:19:49,"🌸Sakura Agate🌸

All natural Agate gemstones with Sakura flower inclusions.

Selling fast. Not to be missed. Shop yours at www.covetcrystals.com now.",1,27
3775,3775,2019-05-06 18:18:26,"🌸Sakura Agate🌸

All natural Agate gemstones with Sakura flower inclusions.

Selling fast. Not to be missed. Shop yours at www.covetcrystals.com now.",3,33
3776,3776,2019-05-06 18:17:43,"🌸Sakura Agate🌸

All natural Agate gemstones with Sakura flower inclusions.

Selling fast. Not to be missed. Shop yours at www.covetcrystals.com now.",1,15
3777,3777,2019-05-06 13:28:07,"Serene Whites

The beauty of the Mother Of Pearl is indescribable. This enigma has to held and worn, to allow us to experience its full beauty and soothing energies.",2,16
3778,3778,2019-05-06 13:26:55,"Serene Whites

The beauty of the Mother Of Pearl is indescribable. This enigma has to held and worn, to allow us to experience its full beauty and soothing energies.",1,21
3779,3779,2019-05-06 11:50:58,"Serene Whites

The beauty of the Mother Of Pearl is indescribable. This enigma has to held and worn, to allow us to experience its full beauty and soothing energies.",1,15
3780,3780,2019-05-05 22:39:06,"#nofilterneeded

Peach Carnelians with Oregon Sunstones, Honey Tigereye & Peach Pink Opals.

Rare and precious Gibeon Meteorite with Pink Opals.

Covet Crystals Jewelry only use all natural crystals and gemstones. 
Shop your special piece at www.covetcrystals.com today.",1,23
3781,3781,2019-05-05 22:35:20,Carnelian Rays & custom order Gibeon Meteorite with Pink Opals.,1,18
3782,3782,2019-05-05 22:32:32,"#nofilterneeded 
Beautiful, all natural, 100% authentic Baroque pearl necklace with our best selling White Lotus Earrings.",1,15
3783,3783,2019-05-05 16:45:57,"Such a thrill to work with K2.

This lovely blue-spotted gemstones are from the 2nd tallest mountain in the world- K2.

Rare and not to be missed.
Limited pieces left.",2,42
3784,3784,2019-05-05 16:44:04,"Such a thrill to work with K2.

This lovely blue-spotted gemstones are from the 2nd tallest mountain in the world- K2.

Rare and not to be missed.
Limited pieces left.",3,21
3785,3785,2019-05-05 16:43:10,"Such a thrill to work with K2.

This lovely blue-spotted gemstones are from the 2nd tallest mountain in the world- K2.

Rare and not to be missed.
Limited pieces left.",1,7
