,follower,no_of_followers,no_of_followees,is_private,ratio,no_of_posts
2508,rising_crystals1,1897,4148,FALSE,2.186610438,321
2509,twinklebox,242,606,FALSE,2.504132231,647
2510,springonion.garlic,79,211,TRUE,2.670886076,0
2511,jiapeilim,385,1173,TRUE,3.046753247,578
2512,karenlimlh7145,69,263,TRUE,3.811594203,0
2513,emmanuelleunamme,352,696,TRUE,1.977272727,463
2514,98tan82,4,67,TRUE,16.75,17
2515,sqiannnnn96,1123,1203,TRUE,1.071237756,1505
2516,merlyn.aimee,1024,3256,FALSE,3.1796875,1362
2517,pinkbebe_joy,83,503,TRUE,6.060240964,143
2518,quartz_myheart,1069,480,FALSE,0.449017774,101
2519,sabr3cov3ry,624,1426,FALSE,2.28525641,84
2520,blueblack.tofu,69,154,FALSE,2.231884058,0
2521,itsamnadia,205,1319,TRUE,6.434146341,62
2522,lemoncookieeee,50,172,TRUE,3.44,127
2523,verlynchasingcars,296,718,TRUE,2.425675676,139
2524,missyidao,72,168,FALSE,2.333333333,18
2525,moonfairy.j,96,99,FALSE,1.03125,0
2526,simplyjustrandom,311,488,TRUE,1.569131833,173
2527,mai_coracao,226,594,FALSE,2.628318584,276
2528,joannachiawn,236,969,TRUE,4.105932203,60
2529,blueberrynicestoeat,73,326,TRUE,4.465753425,96
2530,summerytulips_,8,470,TRUE,58.75,1
2531,sandyngfitz,88,292,TRUE,3.318181818,70
2532,eniamyx,139,1994,TRUE,14.34532374,649
2533,chibabomb2.0,139,1994,TRUE,14.34532374,649
2534,ytjq.blings,127,117,FALSE,0.921259843,14
2535,joyceang40,62,238,FALSE,3.838709677,0
2536,supersuperman88,1471,7500,FALSE,5.0985724,715
2537,colourful_moonrocks,490,485,FALSE,0.989795918,34
2538,kylakhoo,482,328,FALSE,0.680497925,852
2539,cryst_luna,2981,2717,FALSE,0.911439114,207
2540,calvintohzy,256,647,TRUE,2.52734375,140
2541,annabellaboonsri,52,84,FALSE,1.615384615,1
2542,wendy_4203,93,1286,FALSE,13.82795699,1
2543,88.studioaccessories,47,89,TRUE,1.893617021,0
2544,lindalcymeow,35,33,FALSE,0.942857143,8
2545,kuratic_lsy,43,28,FALSE,0.651162791,0
2546,janizxalexa,1391,1284,TRUE,0.923076923,2265
2547,tareneang,244,799,TRUE,3.274590164,572
2548,wendyang733,22,337,FALSE,15.31818182,0
2549,crystalsmineral_stone,1026,6339,FALSE,6.178362573,122
2550,joyce_kk_bb,760,1583,FALSE,2.082894737,586
2551,ripunzel15,90,360,TRUE,4,215
2552,oromii,537,4452,TRUE,8.290502793,560
2553,_pandarr,1305,624,FALSE,0.47816092,99
2554,ryyanchew,469,950,TRUE,2.025586354,0
2555,umifuyuki,88,148,TRUE,1.681818182,172
2556,calcitewholsaler,2267,7478,FALSE,3.298632554,957
2557,hazelturtle,273,575,TRUE,2.106227106,763
2558,nnimiur,399,479,TRUE,1.200501253,236
2559,adieublackbird,501,445,FALSE,0.888223553,437
2560,_babyprinxess_,749,722,TRUE,0.963951936,60
2561,coristals_glitzcart,163,273,FALSE,1.674846626,0
2562,annabellechloe18,192,305,TRUE,1.588541667,180
2563,peiling.tay.9,16,57,FALSE,3.5625,0
2564,graciassss,667,551,FALSE,0.826086957,870
2565,_grx_ceee,143,840,TRUE,5.874125874,9
2566,nanthinirainbow,371,371,TRUE,1,382
2567,swenyeo,59,74,TRUE,1.254237288,4
2568,angelynnnnn,661,592,TRUE,0.895612708,1625
2569,andyantz,71,254,TRUE,3.577464789,594
2570,lily_jazzz,47,881,TRUE,18.74468085,0
2571,pressuredrock,354,160,FALSE,0.451977401,42
2572,pehweiting,108,420,TRUE,3.888888889,2238
2573,whynot_gin,123,631,TRUE,5.130081301,50
2574,dude_x2x,122,143,FALSE,1.172131148,53
2575,moraisaudrey,142,790,FALSE,5.563380282,2
2576,ban_ban_tzuu,1603,1231,TRUE,0.767935122,546
2577,75eching,44,201,TRUE,4.568181818,186
2578,yattaoilshop,344,1440,FALSE,4.186046512,581
2579,shannencrystals,737,331,FALSE,0.449118046,12
2580,aimeetann,798,1753,FALSE,2.196741855,391
2581,iamsocurly,70,1714,TRUE,24.48571429,600
2582,crystalandsparklesx,1088,264,FALSE,0.242647059,66
2583,janelle_pristinelle,396,930,TRUE,2.348484848,1796
2584,jocastaa.m,401,668,TRUE,1.665835411,367
2585,elaineyujun,295,506,FALSE,1.715254237,879
2586,starrry.lovee,61,29,FALSE,0.475409836,2
2587,lavenderane,114,147,TRUE,1.289473684,251
2588,lareina.__.07,35,394,TRUE,11.25714286,14
2589,nini.licious__ko,246,1197,TRUE,4.865853659,1615
2590,krystallogems,195,258,FALSE,1.323076923,21
2591,nyjcarrie,226,1035,TRUE,4.579646018,72
2592,calisgal,91,300,TRUE,3.296703297,60
2593,hazemama,252,731,TRUE,2.900793651,1238
2594,bakerversal.studio,20,23,FALSE,1.15,21
2595,crystal88.18,0,85,TRUE,85,0
2596,alienamelia,569,933,TRUE,1.639718805,1343
2597,angelalsn,35493,2523,FALSE,0.071084439,3144
2598,tootsiecrystals,1702,503,FALSE,0.295534665,26
2599,purple_amethyssst,103,236,TRUE,2.291262136,333
2600,samanthalim,210,758,TRUE,3.60952381,606
2601,jn1839,28,422,TRUE,15.07142857,3
2602,jollycooper,443,1137,TRUE,2.566591422,571
2603,darahahahahahah,117,1001,TRUE,8.555555556,4678
2604,jo.vee.yang,530,830,TRUE,1.566037736,1145
2605,xxdippiexx,34,56,FALSE,1.647058824,7
2606,iamx_bunny,194,100,FALSE,0.515463918,779
2607,ciphz,1435,695,FALSE,0.484320557,476
2608,kae_crystals,707,607,FALSE,0.858557284,4
2609,lingling_crystals,171,121,FALSE,0.707602339,17
2610,crystals.dior,883,304,FALSE,0.344280861,511
2611,missygreentea2810,324,1294,TRUE,3.99382716,2843
2612,mich.crystalss,625,436,FALSE,0.6976,12
2613,thisisrebby,196,711,TRUE,3.62755102,619
2614,asobi_02,246,173,FALSE,0.703252033,8
2615,throwmehugs,628,562,FALSE,0.894904459,18
2616,angielim1234,51,53,FALSE,1.039215686,9
2617,amourjewellery,191,402,FALSE,2.104712042,76
2618,crys.vann,522,368,FALSE,0.704980843,6
2619,jo.mochi,35,34,FALSE,0.971428571,2
2620,dannnsation_,343,488,TRUE,1.422740525,2626
2621,teeara_lee,77,137,TRUE,1.779220779,40
2622,justyukino,464,259,TRUE,0.558189655,84
2623,urbanism.singapore,1047,15,FALSE,0.014326648,33
2624,sereneshuqin1228,847,2286,FALSE,2.698937426,437
2625,98toe,0,23,TRUE,23,0
2626,chu.hl,468,572,TRUE,1.222222222,111
2627,serenewangkee,468,572,TRUE,1.222222222,111
2628,ice_heartz,72,519,TRUE,7.208333333,1876
2629,chelvirajesrao,253,309,FALSE,1.221343874,0
2630,161cmx,1173,1120,FALSE,0.954816709,98
2631,angelatanxoxo,825,1418,TRUE,1.718787879,434
2632,blackkatmeows,819,673,TRUE,0.821733822,693
2633,ashlyntan89,266,337,FALSE,1.266917293,3
2634,sayyinenotwine,329,594,TRUE,1.805471125,91
2635,giselleckl,694,1189,FALSE,1.713256484,961
2636,liu_anni23,90,154,TRUE,1.711111111,45
2637,hazel_leeht,86,671,TRUE,7.802325581,31
2638,jemz.sg,230,199,FALSE,0.865217391,156
2639,hokkaidocream,735,516,FALSE,0.702040816,2376
2640,sh0p0h0lic,25,384,TRUE,15.36,24
2641,nurral.nn,179,564,TRUE,3.150837989,11
2642,wonggmichelle,91,242,TRUE,2.659340659,48
2643,mns13141,133,42,TRUE,0.315789474,245
2644,ailesteven66,379,5889,FALSE,15.53825858,12
2645,csiuyi,984,1230,TRUE,1.25,521
2646,mstongshui,198,282,FALSE,1.424242424,104
2647,rachel.tyx,132,479,TRUE,3.628787879,1050
2648,longchiampass,72,63,FALSE,0.875,4
2649,siewkee15,71,113,TRUE,1.591549296,74
2650,paulineleck,94,148,TRUE,1.574468085,203
2651,nnovrehs,515,1577,TRUE,3.062135922,0
2652,alex_sethy,19,149,TRUE,7.842105263,45
2653,eyebyul,171,511,TRUE,2.988304094,36
2654,bubblybake,46,102,FALSE,2.217391304,47
2655,arielnwy,94,356,TRUE,3.787234043,85
2656,chantellekoh,118,369,TRUE,3.127118644,35
2657,thejanitors.sg,348,1221,FALSE,3.50862069,19
2658,joy.crystals_,477,368,FALSE,0.77148847,45
2659,mahabeyb,557,1290,TRUE,2.315978456,2150
2660,jimm_ren,49,44,FALSE,0.897959184,0
2661,saintcrystalbb,2284,6661,FALSE,2.916374781,501
2662,sukijeffri,173,783,TRUE,4.526011561,0
2663,lilpiing,446,481,TRUE,1.078475336,929
2664,eagle_crystals_palace,925,2014,FALSE,2.177297297,124
2665,verczx,71,537,TRUE,7.563380282,659
2666,verniiice,1171,964,FALSE,0.82322801,189
2667,ringstagems,98,65,FALSE,0.663265306,38
2668,karen_ping12,113,265,TRUE,2.345132743,233
2669,garnett73,190,819,TRUE,4.310526316,630
2670,ivyyt,1008,1229,FALSE,1.219246032,1618
2671,joldemort,336,1365,TRUE,4.0625,111
2672,choccherrypie,0,209,TRUE,209,0
2673,yangximimi,307,269,FALSE,0.876221498,111
2674,yeohwui,328,201,FALSE,0.612804878,0
2675,kimmichii03,26,202,FALSE,7.769230769,2
2676,amandaloke71,121,187,TRUE,1.545454545,53
2677,carolynt_carol,276,2242,TRUE,8.123188406,15
2678,shulicious,1119,1305,TRUE,1.166219839,648
2679,sharondcastro,75,58,FALSE,0.773333333,288
2680,lhneoirene,117,142,FALSE,1.213675214,1386
2681,heyitsangeltey,1060,879,FALSE,0.829245283,35
2682,the_crystals_stories,714,1526,FALSE,2.137254902,29
2683,bouncyclaire,217,267,FALSE,1.230414747,160
2684,karen_ghl,93,241,TRUE,2.591397849,57
2685,the_kelsbels,652,1069,TRUE,1.639570552,574
2686,therainystone,1,44,TRUE,44,17
2687,rulqisha,311,2336,TRUE,7.511254019,109
2688,eveveklxle,143,1379,TRUE,9.643356643,1214
2689,life_of_eva,422,916,TRUE,2.170616114,185
2690,daphnehpr,563,1494,TRUE,2.653641208,335
2691,leviannetimtam,503,1748,FALSE,3.475149105,59
2692,jackqq1990,44,116,FALSE,2.636363636,320
2693,lina_pojo,54,527,TRUE,9.759259259,49
2694,frostie_lianz,135,337,TRUE,2.496296296,436
2695,has017,5,1973,TRUE,394.6,60
2696,rogerong9,61,200,TRUE,3.278688525,2
2697,zhuoxin11,57,263,FALSE,4.614035088,10
2698,riri_asuna,96,1822,TRUE,18.97916667,69
2699,vanessa.vnzer,1,1716,TRUE,1716,0
2700,thedinoong,101,482,TRUE,4.772277228,134
2701,shortiebibi,290,1571,TRUE,5.417241379,157
2702,cher_kkp,118,536,TRUE,4.542372881,214
2703,_.gladys__,33,145,TRUE,4.393939394,0
2704,mummy_choo_choo,147,225,TRUE,1.530612245,222
2705,umahwathi,223,5283,TRUE,23.69058296,15
2706,traceyteobl,117,1581,FALSE,13.51282051,0
2707,luqas_uruehs,141,1691,TRUE,11.9929078,8
2708,crystalbliss.sg,78,5,FALSE,0.064102564,0
2709,dragela,8,856,TRUE,107,145
2710,wxyong,398,356,TRUE,0.894472362,119
2711,nika.meeru,5,193,TRUE,38.6,25
2712,assdeleia,26,14,TRUE,0.538461538,8
2713,jasminlim,608,1046,FALSE,1.720394737,266
2714,fanaab0786,391,2954,TRUE,7.554987212,55
2715,yingg2345,85,127,TRUE,1.494117647,32
2716,carislee888,45,436,FALSE,9.688888889,0
2717,autumnchild.ophelia,767,4451,FALSE,5.803129074,2303
2718,eileen_tyl93,308,744,TRUE,2.415584416,395
2719,fevrier27,476,1288,TRUE,2.705882353,1704
2720,ladyyrynn,172,663,TRUE,3.854651163,167
2721,victorialipin,788,6460,FALSE,8.197969543,193
2722,steph_wongwy,1035,910,FALSE,0.879227053,898
2723,_05wj_,208,360,TRUE,1.730769231,99
2724,jqrins,423,924,TRUE,2.184397163,728
2725,yanne85,99,718,TRUE,7.252525253,38
2726,annac,131,261,TRUE,1.992366412,1244
2727,violetbearer_,328,1129,TRUE,3.442073171,265
2728,deechuchu__,309,296,TRUE,0.957928803,143
2729,t.kanmani_,104,1270,FALSE,12.21153846,48
2730,salwardah,219,3393,TRUE,15.49315068,2221
2731,jean_0368,123,586,TRUE,4.764227642,627
2732,iffaraffhahan,360,703,TRUE,1.952777778,606
2733,jasmine_yap_queen,360,703,TRUE,1.952777778,606
2734,caroltanhueyching,149,185,TRUE,1.241610738,222
2735,_korejin_,13,138,TRUE,10.61538462,0
2736,bannie_loves_crystals,53,32,FALSE,0.603773585,17
2737,http.beautionary,540,1268,TRUE,2.348148148,429
2738,lulu.1970,0,953,TRUE,953,483
2739,geminibabe_28,1188,2037,TRUE,1.714646465,120
2740,jorelleaxy,663,1086,FALSE,1.63800905,1935
2741,hengg3,41,85,FALSE,2.073170732,0
2742,sytan,236,977,TRUE,4.139830508,240
2743,jule_jude,37,988,TRUE,26.7027027,32
2744,lsf3n,35,252,TRUE,7.2,887
2745,fleetingdreams,328,1674,TRUE,5.103658537,786
2746,joannachinsy,230,142,TRUE,0.617391304,227
2747,zara.zie,84,737,TRUE,8.773809524,249
2748,mimz_zara,125,784,TRUE,6.272,35
2749,8866won,26,86,TRUE,3.307692308,0
2750,marilyn_sgp,160,180,FALSE,1.125,19
2751,tortellinitakeover,348,1437,TRUE,4.129310345,286
2752,zmgemsco,944,7455,FALSE,7.897245763,276
2753,rachelettelimei,1699,3235,FALSE,1.904061212,1255
2754,yeowei56,232,805,TRUE,3.469827586,380
2755,yusitan,6,76,TRUE,12.66666667,0
2756,maysy_c,241,416,TRUE,1.726141079,31
2757,cookieyulan,100,985,TRUE,9.85,277
2758,weina_chen,37,99,TRUE,2.675675676,0
2759,ksky_73,84,81,FALSE,0.964285714,340
2760,akiltroi,80,612,FALSE,7.65,0
2761,jaimelim,161,947,TRUE,5.881987578,912
2762,rabbitzhuzhu,784,1368,TRUE,1.744897959,26
2763,pegmama,536,1343,TRUE,2.505597015,1485
2764,k_h_xr,298,544,TRUE,1.825503356,39
2765,christinachew3696,43,218,TRUE,5.069767442,27
2766,whitney.chong,426,722,FALSE,1.694835681,47
2767,y.s_love_arts,134,430,FALSE,3.208955224,162
2768,malisaa5238,65,307,FALSE,4.723076923,20
2769,corymeilany,541,1713,FALSE,3.166358595,915
2770,deaimless,200,644,TRUE,3.22,498
2771,carolinejy,108,698,TRUE,6.462962963,335
2772,serenepink,309,462,FALSE,1.495145631,328
2773,winnielaw2265,1120,577,FALSE,0.515178571,222
2774,alisongrace,121,1145,TRUE,9.462809917,849
2775,midah_misalam,323,2015,TRUE,6.238390093,49
2776,durgaii,540,426,TRUE,0.788888889,114
2777,heimeiguix,308,991,FALSE,3.217532468,6
2778,immachocolatekid_,264,1020,TRUE,3.863636364,719
2779,nivarni_2111,220,775,TRUE,3.522727273,36
2780,cindzs22,318,978,TRUE,3.075471698,235
2781,catismeowy,537,910,TRUE,1.694599628,78
2782,dhiyyadelightz,1491,1624,FALSE,1.089201878,1110
2783,sparklerainbow.world,174,134,FALSE,0.770114943,7
2784,sealthepic,30,1155,TRUE,38.5,115
2785,teukscrystals,718,840,FALSE,1.169916435,3
2786,soksanrara,316,388,TRUE,1.227848101,43
2787,wwenweii,319,488,FALSE,1.529780564,344
2788,don_rayyan,661,2407,FALSE,3.641452345,235
2789,siewyan80,53,294,TRUE,5.547169811,9
2790,phyllis.or,57,220,TRUE,3.859649123,253
2791,fiza_riduan,288,7501,TRUE,26.04513889,2242
2792,dianexcrystals,271,188,FALSE,0.693726937,35
2793,zoeytang,551,2006,TRUE,3.640653358,15
2794,faynenouvelle,240,330,FALSE,1.375,422
2795,yumiko.kayahara,2017,1503,FALSE,0.745166088,421
2796,kaiyan8,150,515,TRUE,3.433333333,415
2797,liyu.t,187,611,TRUE,3.267379679,1713
2798,shereenqi,908,626,FALSE,0.689427313,168
2799,yilingalingalin,43,1299,TRUE,30.20930233,5
2800,minz_razak,510,1183,TRUE,2.319607843,232
2801,waterloo1828,54,607,TRUE,11.24074074,1
2802,mags.sg,14,422,TRUE,30.14285714,1
2803,mine_realgems,3004,5319,FALSE,1.770639148,876
2804,eviesshop2021,42,128,FALSE,3.047619048,3
2805,shallyjulius,436,705,TRUE,1.616972477,40
2806,enlis0301,70,445,FALSE,6.357142857,242
2807,delectable_dia,292,366,FALSE,1.253424658,112
2808,joannelim9359,178,579,TRUE,3.252808989,193
2809,felychung,280,969,TRUE,3.460714286,240
2810,karenwhitefox,233,360,FALSE,1.545064378,1433
2811,watery.air,193,1036,TRUE,5.367875648,455
2812,estellehjh,767,911,TRUE,1.187744459,2
2813,jessica.wu69,4379,722,FALSE,0.164877826,146
2814,cherryame,348,1551,TRUE,4.456896552,421
2815,mojito_lady,1757,3179,FALSE,1.809334092,1751
2816,mtan0909,56,118,TRUE,2.107142857,334
2817,kolathecutey,1096,864,FALSE,0.788321168,422
2818,s.lv4948,0,1770,TRUE,1770,654
2819,linglongbell,297,950,TRUE,3.198653199,7208
2820,caraysbymd,104,99,FALSE,0.951923077,15
2821,fenfangli7,0,9,FALSE,9,1
2822,chery1cheryl,221,534,TRUE,2.416289593,504
2823,annhuizhen07,73,117,FALSE,1.602739726,5
2824,orchid.garden_,0,163,TRUE,163,0
2825,xrachel.hengx,218,693,TRUE,3.178899083,530
2826,annieyapyn,393,1553,TRUE,3.951653944,367
2827,wenwen.vivi,255,195,FALSE,0.764705882,277
2828,elisa_chong,182,203,FALSE,1.115384615,0
2829,lalatyson,360,732,FALSE,2.033333333,156
2830,yangal20,87,56,FALSE,0.643678161,1
2831,by2handssg,168,170,FALSE,1.011904762,37
2832,syingz,200,217,TRUE,1.085,436
2833,sasha5xsha,1058,2353,TRUE,2.224007561,1
2834,woop_chw,11711,3639,TRUE,0.310733498,20
2835,jasminlohzm,652,1029,FALSE,1.578220859,461
2836,miraichanjm,11411,1128,FALSE,0.098851985,287
2837,shermaineshimin,380,477,FALSE,1.255263158,840
2838,theyvonnelim,270,331,TRUE,1.225925926,113
2839,fellofff,130,223,TRUE,1.715384615,118
2840,junaidahbtebasrum,560,2083,FALSE,3.719642857,2
2841,tinklebell_charlene_lee,47,763,TRUE,16.23404255,2
2842,thegirlzoe,200,539,TRUE,2.695,154
2843,v_2hs,490,599,TRUE,1.22244898,623
2844,cwenss,575,1144,FALSE,1.989565217,59
2845,tinnaaa_______,1369,907,FALSE,0.662527392,12
2846,jeanadelynn_,17,625,TRUE,36.76470588,295
2847,ongriana,547,1870,TRUE,3.418647166,283
2848,crystyleboo,476,1187,FALSE,2.493697479,226
2849,lizenagabrielle,378,758,TRUE,2.005291005,1847
2850,ft.lngyng,200,250,TRUE,1.25,72
2851,joyce_ng5,27,24,FALSE,0.888888889,0
2852,beok422,2,291,TRUE,145.5,6
2853,acmyy,189,371,TRUE,1.962962963,795
2854,jessicalimgh,39,16,FALSE,0.41025641,6
2855,hershey.chco,193,1211,TRUE,6.274611399,6
2856,little_ruril,70,462,TRUE,6.6,0
2857,shop_crystalagate,3990,6376,FALSE,1.597994987,1928
2858,belledeniset,109,261,TRUE,2.394495413,85
2859,fel_ling,163,3170,TRUE,19.44785276,34
2860,ilovepeach_oolong,93,217,FALSE,2.333333333,15
2861,mshappylicious,246,1419,TRUE,5.768292683,533
2862,winnieeatlovepray,94,59,FALSE,0.627659574,7
2863,_eddie_chin_,6,2697,TRUE,449.5,0
2864,bberniiicee,227,977,TRUE,4.303964758,0
2865,leapsxfaith,0,1283,TRUE,1283,0
2866,ailinhuang98,94,190,FALSE,2.021276596,0
2867,guikwe,93,329,FALSE,3.537634409,59
2868,tiffychowsw,91,296,TRUE,3.252747253,141
2869,shin_cryz,472,284,FALSE,0.601694915,24
2870,mavislim1234,250,225,TRUE,0.9,26
2871,alfredchan562,89,1554,TRUE,17.46067416,12
2872,jauntyjes,64,177,TRUE,2.765625,2
2873,yuyingz,183,435,TRUE,2.37704918,281
2874,deeranna,81,931,TRUE,11.49382716,208
2875,ting.baobei,193,617,TRUE,3.196891192,26
2876,gooflimjass,209,3540,FALSE,16.93779904,16
2877,honeypotcrystal,83,42,FALSE,0.506024096,45
2878,aphreal.l,44,371,TRUE,8.431818182,383
2879,alyssa_tjy,544,497,FALSE,0.913602941,71
2880,happi_daz,23,1574,TRUE,68.43478261,5
2881,naritashasha,212,356,TRUE,1.679245283,1203
2882,huiyanlin,311,1244,TRUE,4,1356
2883,aries_xin_,115,286,TRUE,2.486956522,592
2884,syiraaaaaaah,808,1070,TRUE,1.324257426,65
2885,midorivy.x,98,626,TRUE,6.387755102,1757
2886,nhcrystalog,248,156,FALSE,0.629032258,36
2887,sunchermaine,1076,1380,TRUE,1.282527881,2530
2888,tuttress,1247,1913,FALSE,1.534081796,1797
2889,laara_lorraine,2,283,TRUE,141.5,1143
2890,iamkelcium,39,1075,TRUE,27.56410256,821
2891,popcap_injecompany,180,991,FALSE,5.505555556,65
2892,flowitheart,814,4227,FALSE,5.192874693,200
2893,_baconchee_,63,218,TRUE,3.46031746,38
2894,twinklejoy_18,7,15,TRUE,2.142857143,0
2895,wtcxfkm,7,15,TRUE,2.142857143,0
2896,3dna_serendipity,188,364,TRUE,1.936170213,56
2897,emilysim71,73,108,FALSE,1.479452055,0
2898,that.chervintage.loh,14,125,TRUE,8.928571429,40
2899,quliana,9,716,TRUE,79.55555556,0
2900,xiuqi89,172,786,TRUE,4.569767442,3966
2901,choojacey,813,1206,TRUE,1.483394834,7
2902,cinowene,59,203,TRUE,3.440677966,161
2903,simpliyulin,1201,1097,FALSE,0.913405495,1789
2904,w_yixiann,164,882,TRUE,5.37804878,464
2905,panda.crys,103,73,FALSE,0.708737864,18
2906,pekpatricia,68,85,TRUE,1.25,8
2907,xiao_s_cyp,99,126,TRUE,1.272727273,152
2908,_nomnomnomnomnom_,10,64,TRUE,6.4,956
2909,dancingstar95,200,455,TRUE,2.275,212
2910,ktluvlt,86,389,TRUE,4.523255814,455
2911,hayzel.blush,187,576,TRUE,3.080213904,70
2912,ccloud.bby,577,2263,FALSE,3.922010399,73
2913,ceciliatakashiro,42,269,TRUE,6.404761905,0
2914,hazel.pong,365,1161,TRUE,3.180821918,161
2915,intriguedby,101,176,FALSE,1.742574257,0
2916,mabchuan,150,296,TRUE,1.973333333,204
2917,oolongmilktea_,778,800,TRUE,1.028277635,208
2918,joycelynnee,206,379,FALSE,1.839805825,39
2919,gosarahgoh,470,600,FALSE,1.276595745,1429
2920,latteloveee,63,426,TRUE,6.761904762,130
2921,jeslynchewy,860,986,TRUE,1.146511628,2314
2922,prettiesnow,126,812,TRUE,6.444444444,440
2923,3hyperboyz,70,137,FALSE,1.957142857,1
2924,cookiesncreeam,5,222,TRUE,44.4,0
2925,hplovecraft1930,187,347,FALSE,1.855614973,235
2926,adeldan,158,456,TRUE,2.886075949,214
2927,wei_zhen98,37,65,TRUE,1.756756757,2
2928,skippycrystals,493,281,FALSE,0.569979716,116
2929,itsmebatrisyiaisha,304,1122,TRUE,3.690789474,16
2930,bokchoiyi,81,204,TRUE,2.518518519,5
2931,halcyon_luv,9,1154,TRUE,128.2222222,277
2932,aerinisotw,2713,4047,FALSE,1.491706598,3343
2933,liveformcspicy,31,478,TRUE,15.41935484,1165
2934,hengonghuat365,0,1025,TRUE,1025,2
2935,zazawahab,178,1062,TRUE,5.966292135,806
2936,katerin7955,43,75,FALSE,1.744186047,0
2937,iam_sa_82,111,1282,TRUE,11.54954955,86
2938,jing_mui,801,1401,TRUE,1.74906367,732
2939,allesklaradelheid,20,397,TRUE,19.85,808
2940,jasmineongx,1020,739,TRUE,0.724509804,1011
2941,juzmoijewellery,205,107,FALSE,0.52195122,42
2942,pauqingtian,13,494,TRUE,38,84
2943,tzhixiann,246,745,TRUE,3.028455285,142
2944,louisavioletnarratives,738,453,FALSE,0.613821138,326
2945,danypchong,245,254,TRUE,1.036734694,25
2946,angelabnvntra,752,968,FALSE,1.287234043,318
2947,thequeen_boutique80,190,270,FALSE,1.421052632,66
2948,trevor.tan86,321,865,TRUE,2.69470405,13
2949,tuktatick,77,562,TRUE,7.298701299,5
2950,annascrystalshop,10695,346,FALSE,0.032351566,101
2951,mabel_fz,91,299,TRUE,3.285714286,127
2952,ohyah_crystal,81,22,FALSE,0.271604938,9
2953,bbueri_,1005,1001,TRUE,0.9960199,113
2954,hazel.yong,101,78,TRUE,0.772277228,174
2955,alybutterfree,1544,703,FALSE,0.455310881,297
2956,trinitytrinitas,4409,951,TRUE,0.215695169,45
2957,inukitty_,79,479,TRUE,6.063291139,11
2958,rachyboohoo,159,342,TRUE,2.150943396,2635
2959,katherineting,6241,2001,FALSE,0.320621695,4191
2960,juzdontt,15,138,TRUE,9.2,0
2961,ann_kwan6218,52,305,TRUE,5.865384615,186
2962,ayincina,256,3268,TRUE,12.765625,0
2963,jemmng,153,571,TRUE,3.732026144,259
2964,3liz4b8th,735,1165,FALSE,1.585034014,233
2965,ouidayou,917,738,FALSE,0.804798255,398
2966,fariwu,876,766,FALSE,0.874429224,653
2967,epeltart,63,704,TRUE,11.17460317,2537
2968,zacteeeee,352,2714,TRUE,7.710227273,120
2969,iamk.x,5,100,FALSE,20,16
2970,kyerijewelry,110,293,FALSE,2.663636364,80
2971,michellebeehive,25,97,TRUE,3.88,3
2972,taister_experience,126,331,FALSE,2.626984127,115
2973,thisiswml,122,1388,TRUE,11.37704918,1201
2974,_angelinaalee,682,655,TRUE,0.960410557,1127
2975,ninanazree_,1127,1076,TRUE,0.954747116,453
2976,yixuanstruck,143,2520,TRUE,17.62237762,0
2977,nora_foodie09,344,782,TRUE,2.273255814,1369
2978,_subhan_shekh_,468,3231,FALSE,6.903846154,8
2979,aisyahasmawi,345,1429,TRUE,4.142028986,2884
2980,nails_sg2,72,694,TRUE,9.638888889,0
2981,halvedwater,778,2666,TRUE,3.426735219,683
2982,omucurryrice,44,419,TRUE,9.522727273,1822
2983,valerietjahjono,1043,1015,FALSE,0.973154362,6263
2984,ilashsocial,142,164,FALSE,1.154929577,117
2985,winrisebaty65,163,550,TRUE,3.374233129,92
2986,sivakami_govind,124,607,FALSE,4.89516129,1
2987,yenparitz,169,537,TRUE,3.177514793,445
2988,qinyy,168,874,TRUE,5.202380952,312
2989,pudding_kce_chewie_chan,2161,4615,TRUE,2.135585377,1677
2990,sabtergram,40,6240,TRUE,156,1
2991,crystal_wholesale_yi,1358,2012,FALSE,1.481590574,275
2992,mira.idoraazman,1601,1866,FALSE,1.165521549,63
2993,clp_aki,112,1062,TRUE,9.482142857,2
2994,iamxiuting,48,325,TRUE,6.770833333,557
2995,vannyyvan,739,731,FALSE,0.98917456,3208
2996,jerht_j,45,405,TRUE,9,266
2997,swongies,168,1242,TRUE,7.392857143,1821
2998,oh.gemgem,270,320,FALSE,1.185185185,14
2999,cheryliamleo,25,41,TRUE,1.64,2
